event_order,country,event_type,event_month,traffic_source,no_of_events
5,United States,purchase,2023-02-01 00:00:00.000000 UTC,Facebook,61
5,China,purchase,2023-05-01 00:00:00.000000 UTC,Facebook,109
5,Spain,purchase,2023-11-01 00:00:00.000000 UTC,Adwords,66
5,Germany,purchase,2023-09-01 00:00:00.000000 UTC,YouTube,22
5,United States,purchase,2023-08-01 00:00:00.000000 UTC,YouTube,105
5,Brasil,purchase,2023-11-01 00:00:00.000000 UTC,Organic,46
5,Germany,purchase,2023-09-01 00:00:00.000000 UTC,Organic,6
5,Japan,purchase,2023-01-01 00:00:00.000000 UTC,YouTube,7
5,Brasil,purchase,2023-05-01 00:00:00.000000 UTC,Facebook,42
5,United States,purchase,2023-11-01 00:00:00.000000 UTC,Organic,48
5,South Korea,purchase,2023-07-01 00:00:00.000000 UTC,Facebook,16
5,South Korea,purchase,2023-04-01 00:00:00.000000 UTC,Organic,10
5,France,purchase,2023-11-01 00:00:00.000000 UTC,Facebook,19
5,United States,purchase,2023-08-01 00:00:00.000000 UTC,Facebook,90
5,Belgium,purchase,2023-01-01 00:00:00.000000 UTC,Facebook,9
5,Belgium,purchase,2023-05-01 00:00:00.000000 UTC,Organic,2
5,France,purchase,2023-07-01 00:00:00.000000 UTC,Adwords,53
5,Japan,purchase,2023-10-01 00:00:00.000000 UTC,Adwords,44
5,France,purchase,2023-12-01 00:00:00.000000 UTC,Email,106
5,Brasil,purchase,2023-05-01 00:00:00.000000 UTC,YouTube,56
5,Belgium,purchase,2023-11-01 00:00:00.000000 UTC,Organic,2
5,Brasil,purchase,2023-05-01 00:00:00.000000 UTC,Organic,26
5,Spain,purchase,2023-04-01 00:00:00.000000 UTC,Facebook,14
5,Belgium,purchase,2023-07-01 00:00:00.000000 UTC,Adwords,20
5,Spain,purchase,2023-06-01 00:00:00.000000 UTC,Facebook,17
5,France,purchase,2023-04-01 00:00:00.000000 UTC,Facebook,17
5,Belgium,purchase,2023-11-01 00:00:00.000000 UTC,Adwords,21
5,Australia,purchase,2023-02-01 00:00:00.000000 UTC,Adwords,10
5,Spain,purchase,2023-02-01 00:00:00.000000 UTC,Facebook,15
5,Australia,purchase,2023-05-01 00:00:00.000000 UTC,Facebook,8
5,France,purchase,2023-03-01 00:00:00.000000 UTC,Facebook,21
5,United States,purchase,2023-02-01 00:00:00.000000 UTC,Organic,28
5,France,purchase,2023-07-01 00:00:00.000000 UTC,YouTube,16
5,Australia,purchase,2023-08-01 00:00:00.000000 UTC,Email,39
5,Brasil,purchase,2023-03-01 00:00:00.000000 UTC,YouTube,37
5,Brasil,purchase,2023-01-01 00:00:00.000000 UTC,YouTube,51
5,Brasil,purchase,2023-09-01 00:00:00.000000 UTC,YouTube,59
5,Australia,purchase,2023-11-01 00:00:00.000000 UTC,YouTube,8
5,South Korea,purchase,2023-12-01 00:00:00.000000 UTC,YouTube,26
5,South Korea,purchase,2023-04-01 00:00:00.000000 UTC,Adwords,52
5,South Korea,purchase,2023-10-01 00:00:00.000000 UTC,Adwords,87
5,Brasil,purchase,2023-03-01 00:00:00.000000 UTC,Organic,34
5,South Korea,purchase,2023-11-01 00:00:00.000000 UTC,Facebook,18
5,Germany,purchase,2023-03-01 00:00:00.000000 UTC,Adwords,44
5,China,purchase,2023-04-01 00:00:00.000000 UTC,Facebook,118
5,Spain,purchase,2023-05-01 00:00:00.000000 UTC,Facebook,16
5,Australia,purchase,2023-11-01 00:00:00.000000 UTC,Facebook,12
5,France,purchase,2023-08-01 00:00:00.000000 UTC,Email,94
5,South Korea,purchase,2023-09-01 00:00:00.000000 UTC,YouTube,23
5,Spain,purchase,2023-07-01 00:00:00.000000 UTC,Adwords,41
5,South Korea,purchase,2023-09-01 00:00:00.000000 UTC,Organic,8
5,United States,purchase,2023-07-01 00:00:00.000000 UTC,Facebook,95
5,Germany,purchase,2023-05-01 00:00:00.000000 UTC,Facebook,23
5,South Korea,purchase,2023-02-01 00:00:00.000000 UTC,Email,89
5,France,purchase,2023-12-01 00:00:00.000000 UTC,Facebook,21
5,Germany,purchase,2023-11-01 00:00:00.000000 UTC,Email,92
5,South Korea,purchase,2023-02-01 00:00:00.000000 UTC,Adwords,46
5,France,purchase,2023-03-01 00:00:00.000000 UTC,YouTube,17
5,Germany,purchase,2023-10-01 00:00:00.000000 UTC,Adwords,63
5,Germany,purchase,2023-06-01 00:00:00.000000 UTC,YouTube,15
5,Germany,purchase,2023-11-01 00:00:00.000000 UTC,Adwords,81
5,Australia,purchase,2023-10-01 00:00:00.000000 UTC,Adwords,27
5,China,purchase,2023-02-01 00:00:00.000000 UTC,Organic,36
5,Germany,purchase,2023-08-01 00:00:00.000000 UTC,YouTube,16
5,Germany,purchase,2023-08-01 00:00:00.000000 UTC,Adwords,47
5,Spain,purchase,2023-10-01 00:00:00.000000 UTC,Facebook,21
5,South Korea,purchase,2023-01-01 00:00:00.000000 UTC,Organic,6
5,South Korea,purchase,2023-04-01 00:00:00.000000 UTC,Facebook,26
5,Spain,purchase,2023-09-01 00:00:00.000000 UTC,Organic,7
5,Germany,purchase,2023-03-01 00:00:00.000000 UTC,Email,65
5,Australia,purchase,2023-09-01 00:00:00.000000 UTC,Facebook,9
5,Belgium,purchase,2023-12-01 00:00:00.000000 UTC,YouTube,7
5,United States,purchase,2023-08-01 00:00:00.000000 UTC,Organic,63
5,United States,purchase,2023-07-01 00:00:00.000000 UTC,YouTube,93
5,South Korea,purchase,2023-12-01 00:00:00.000000 UTC,Facebook,32
5,Australia,purchase,2023-02-01 00:00:00.000000 UTC,YouTube,4
5,Germany,purchase,2023-09-01 00:00:00.000000 UTC,Adwords,58
5,Belgium,purchase,2023-05-01 00:00:00.000000 UTC,Email,21
5,Australia,purchase,2023-08-01 00:00:00.000000 UTC,Adwords,27
5,Belgium,purchase,2023-06-01 00:00:00.000000 UTC,YouTube,3
5,China,purchase,2023-10-01 00:00:00.000000 UTC,Organic,94
5,Germany,purchase,2023-04-01 00:00:00.000000 UTC,Facebook,13
5,Deutschland,purchase,2023-05-01 00:00:00.000000 UTC,Email,2
5,United States,purchase,2023-10-01 00:00:00.000000 UTC,Facebook,86
5,Germany,purchase,2023-11-01 00:00:00.000000 UTC,YouTube,29
5,Germany,purchase,2023-12-01 00:00:00.000000 UTC,Organic,10
5,Belgium,purchase,2023-08-01 00:00:00.000000 UTC,Facebook,4
5,Brasil,purchase,2023-03-01 00:00:00.000000 UTC,Facebook,55
5,Germany,purchase,2023-02-01 00:00:00.000000 UTC,Organic,14
5,Japan,purchase,2023-12-01 00:00:00.000000 UTC,YouTube,14
5,Brasil,purchase,2023-04-01 00:00:00.000000 UTC,Organic,31
5,Brasil,purchase,2023-08-01 00:00:00.000000 UTC,YouTube,47
5,Germany,purchase,2023-10-01 00:00:00.000000 UTC,Organic,12
5,France,purchase,2023-07-01 00:00:00.000000 UTC,Organic,11
5,France,purchase,2023-05-01 00:00:00.000000 UTC,Adwords,48
5,Germany,purchase,2023-08-01 00:00:00.000000 UTC,Email,74
5,Germany,purchase,2023-09-01 00:00:00.000000 UTC,Facebook,19
5,United States,purchase,2023-06-01 00:00:00.000000 UTC,Organic,48
5,Brasil,purchase,2023-02-01 00:00:00.000000 UTC,YouTube,37
5,United States,purchase,2023-04-01 00:00:00.000000 UTC,YouTube,58
5,Australia,purchase,2023-12-01 00:00:00.000000 UTC,Organic,6
5,Brasil,purchase,2023-09-01 00:00:00.000000 UTC,Organic,33
5,Belgium,purchase,2023-08-01 00:00:00.000000 UTC,Email,22
5,France,purchase,2023-03-01 00:00:00.000000 UTC,Organic,13
5,Australia,purchase,2023-07-01 00:00:00.000000 UTC,YouTube,6
5,Germany,purchase,2023-05-01 00:00:00.000000 UTC,Organic,8
5,Brasil,purchase,2023-07-01 00:00:00.000000 UTC,Organic,22
5,Japan,purchase,2023-04-01 00:00:00.000000 UTC,Adwords,26
5,Brasil,purchase,2023-04-01 00:00:00.000000 UTC,YouTube,55
5,South Korea,purchase,2023-05-01 00:00:00.000000 UTC,YouTube,17
5,Poland,purchase,2023-10-01 00:00:00.000000 UTC,YouTube,3
5,Poland,purchase,2023-01-01 00:00:00.000000 UTC,Adwords,6
5,Poland,purchase,2023-10-01 00:00:00.000000 UTC,Email,1
5,Poland,purchase,2023-11-01 00:00:00.000000 UTC,Email,4
5,Poland,purchase,2023-07-01 00:00:00.000000 UTC,Email,9
5,Poland,purchase,2023-07-01 00:00:00.000000 UTC,Facebook,2
5,Poland,purchase,2023-10-01 00:00:00.000000 UTC,Adwords,9
5,Japan,purchase,2023-10-01 00:00:00.000000 UTC,Facebook,19
5,Germany,purchase,2023-07-01 00:00:00.000000 UTC,YouTube,22
5,France,purchase,2023-02-01 00:00:00.000000 UTC,YouTube,6
5,Japan,purchase,2023-10-01 00:00:00.000000 UTC,YouTube,13
5,Poland,purchase,2023-06-01 00:00:00.000000 UTC,Organic,1
5,Germany,purchase,2023-08-01 00:00:00.000000 UTC,Facebook,22
5,Brasil,purchase,2023-06-01 00:00:00.000000 UTC,Organic,27
5,Belgium,purchase,2023-03-01 00:00:00.000000 UTC,Adwords,14
5,Poland,purchase,2023-04-01 00:00:00.000000 UTC,Email,4
5,France,purchase,2023-11-01 00:00:00.000000 UTC,Email,96
5,France,purchase,2023-06-01 00:00:00.000000 UTC,Adwords,47
5,France,purchase,2023-02-01 00:00:00.000000 UTC,Organic,8
5,Spain,purchase,2023-08-01 00:00:00.000000 UTC,Adwords,37
5,United States,purchase,2023-03-01 00:00:00.000000 UTC,Organic,34
5,Germany,purchase,2023-07-01 00:00:00.000000 UTC,Email,94
5,France,purchase,2023-05-01 00:00:00.000000 UTC,Organic,10
5,Spain,purchase,2023-12-01 00:00:00.000000 UTC,Organic,10
5,Belgium,purchase,2023-11-01 00:00:00.000000 UTC,Email,31
5,Poland,purchase,2023-01-01 00:00:00.000000 UTC,Email,2
5,France,purchase,2023-01-01 00:00:00.000000 UTC,Facebook,9
5,Germany,purchase,2023-11-01 00:00:00.000000 UTC,Organic,8
5,France,purchase,2023-04-01 00:00:00.000000 UTC,Email,72
5,France,purchase,2023-09-01 00:00:00.000000 UTC,YouTube,23
5,France,purchase,2023-06-01 00:00:00.000000 UTC,YouTube,19
5,France,purchase,2023-04-01 00:00:00.000000 UTC,Adwords,41
5,Belgium,purchase,2023-09-01 00:00:00.000000 UTC,Adwords,16
5,Spain,purchase,2023-01-01 00:00:00.000000 UTC,Adwords,28
5,Spain,purchase,2023-10-01 00:00:00.000000 UTC,Email,92
5,Spain,purchase,2023-02-01 00:00:00.000000 UTC,Email,66
5,Germany,purchase,2023-12-01 00:00:00.000000 UTC,YouTube,16
5,Belgium,purchase,2023-10-01 00:00:00.000000 UTC,Adwords,11
5,Belgium,purchase,2023-10-01 00:00:00.000000 UTC,Email,20
5,France,purchase,2023-01-01 00:00:00.000000 UTC,YouTube,9
5,Colombia,purchase,2023-06-01 00:00:00.000000 UTC,Email,2
5,France,purchase,2023-04-01 00:00:00.000000 UTC,Organic,13
5,Germany,purchase,2023-11-01 00:00:00.000000 UTC,Facebook,14
5,Belgium,purchase,2023-03-01 00:00:00.000000 UTC,YouTube,3
5,France,purchase,2023-05-01 00:00:00.000000 UTC,Facebook,22
5,France,purchase,2023-04-01 00:00:00.000000 UTC,YouTube,10
5,France,purchase,2023-02-01 00:00:00.000000 UTC,Adwords,59
5,Germany,purchase,2023-01-01 00:00:00.000000 UTC,Facebook,11
5,United Kingdom,purchase,2023-05-01 00:00:00.000000 UTC,Adwords,46
5,United Kingdom,purchase,2023-12-01 00:00:00.000000 UTC,Email,121
5,United Kingdom,purchase,2023-08-01 00:00:00.000000 UTC,Email,75
5,United Kingdom,purchase,2023-08-01 00:00:00.000000 UTC,Adwords,60
5,United Kingdom,purchase,2023-09-01 00:00:00.000000 UTC,Email,95
5,United Kingdom,purchase,2023-10-01 00:00:00.000000 UTC,Facebook,28
5,United Kingdom,purchase,2023-02-01 00:00:00.000000 UTC,Email,76
5,United Kingdom,purchase,2023-12-01 00:00:00.000000 UTC,Adwords,94
5,United Kingdom,purchase,2023-12-01 00:00:00.000000 UTC,YouTube,28
5,United Kingdom,purchase,2023-07-01 00:00:00.000000 UTC,Facebook,23
5,United Kingdom,purchase,2023-07-01 00:00:00.000000 UTC,YouTube,20
5,United Kingdom,purchase,2023-04-01 00:00:00.000000 UTC,Email,84
5,United Kingdom,purchase,2023-11-01 00:00:00.000000 UTC,Email,107
5,United Kingdom,purchase,2023-06-01 00:00:00.000000 UTC,Email,78
5,United Kingdom,purchase,2023-05-01 00:00:00.000000 UTC,Email,83
5,United Kingdom,purchase,2023-10-01 00:00:00.000000 UTC,Email,106
5,United Kingdom,purchase,2023-03-01 00:00:00.000000 UTC,Email,55
5,United Kingdom,purchase,2023-09-01 00:00:00.000000 UTC,Facebook,23
5,United Kingdom,purchase,2023-09-01 00:00:00.000000 UTC,Adwords,71
5,United Kingdom,purchase,2023-06-01 00:00:00.000000 UTC,Facebook,22
5,United Kingdom,purchase,2023-08-01 00:00:00.000000 UTC,YouTube,17
5,United Kingdom,purchase,2023-11-01 00:00:00.000000 UTC,Adwords,85
5,United Kingdom,purchase,2023-07-01 00:00:00.000000 UTC,Email,85
5,United Kingdom,purchase,2023-10-01 00:00:00.000000 UTC,Adwords,63
5,United Kingdom,purchase,2023-08-01 00:00:00.000000 UTC,Organic,10
5,United Kingdom,purchase,2023-01-01 00:00:00.000000 UTC,Email,56
5,United Kingdom,purchase,2023-06-01 00:00:00.000000 UTC,Adwords,46
5,United Kingdom,purchase,2023-04-01 00:00:00.000000 UTC,YouTube,21
5,United Kingdom,purchase,2023-04-01 00:00:00.000000 UTC,Organic,6
5,United Kingdom,purchase,2023-03-01 00:00:00.000000 UTC,Facebook,14
5,United Kingdom,purchase,2023-02-01 00:00:00.000000 UTC,YouTube,11
5,United Kingdom,purchase,2023-07-01 00:00:00.000000 UTC,Adwords,68
5,United Kingdom,purchase,2023-04-01 00:00:00.000000 UTC,Adwords,43
5,United Kingdom,purchase,2023-02-01 00:00:00.000000 UTC,Facebook,13
5,United Kingdom,purchase,2023-06-01 00:00:00.000000 UTC,YouTube,24
5,United Kingdom,purchase,2023-01-01 00:00:00.000000 UTC,Facebook,13
5,United Kingdom,purchase,2023-10-01 00:00:00.000000 UTC,Organic,17
5,United Kingdom,purchase,2023-09-01 00:00:00.000000 UTC,Organic,9
5,United Kingdom,purchase,2023-03-01 00:00:00.000000 UTC,Organic,7
5,United Kingdom,purchase,2023-08-01 00:00:00.000000 UTC,Facebook,23
5,United Kingdom,purchase,2023-01-01 00:00:00.000000 UTC,Adwords,38
5,United Kingdom,purchase,2023-07-01 00:00:00.000000 UTC,Organic,7
5,United Kingdom,purchase,2023-11-01 00:00:00.000000 UTC,YouTube,20
5,United Kingdom,purchase,2023-09-01 00:00:00.000000 UTC,YouTube,26
5,United Kingdom,purchase,2023-10-01 00:00:00.000000 UTC,YouTube,18
5,United Kingdom,purchase,2023-01-01 00:00:00.000000 UTC,YouTube,10
5,United Kingdom,purchase,2023-03-01 00:00:00.000000 UTC,YouTube,12
5,United Kingdom,purchase,2023-03-01 00:00:00.000000 UTC,Adwords,45
5,United Kingdom,purchase,2023-05-01 00:00:00.000000 UTC,YouTube,19
5,United Kingdom,purchase,2023-02-01 00:00:00.000000 UTC,Adwords,37
5,Japan,purchase,2023-11-01 00:00:00.000000 UTC,Organic,6
5,Belgium,purchase,2023-01-01 00:00:00.000000 UTC,Adwords,10
5,Belgium,purchase,2023-04-01 00:00:00.000000 UTC,YouTube,5
5,France,purchase,2023-10-01 00:00:00.000000 UTC,YouTube,20
5,Brasil,purchase,2023-01-01 00:00:00.000000 UTC,Organic,19
5,Germany,purchase,2023-10-01 00:00:00.000000 UTC,Facebook,19
5,Spain,purchase,2023-02-01 00:00:00.000000 UTC,Adwords,36
5,Belgium,purchase,2023-04-01 00:00:00.000000 UTC,Email,11
5,Germany,purchase,2023-04-01 00:00:00.000000 UTC,Organic,8
5,Germany,purchase,2023-02-01 00:00:00.000000 UTC,YouTube,11
5,South Korea,purchase,2023-01-01 00:00:00.000000 UTC,Facebook,16
5,South Korea,purchase,2023-10-01 00:00:00.000000 UTC,Facebook,31
5,Japan,purchase,2023-08-01 00:00:00.000000 UTC,Organic,3
5,Japan,purchase,2023-01-01 00:00:00.000000 UTC,Adwords,29
5,Germany,purchase,2023-03-01 00:00:00.000000 UTC,YouTube,8
5,Spain,purchase,2023-01-01 00:00:00.000000 UTC,YouTube,9
5,Spain,purchase,2023-07-01 00:00:00.000000 UTC,Facebook,19
5,Australia,purchase,2023-07-01 00:00:00.000000 UTC,Email,36
5,Belgium,purchase,2023-10-01 00:00:00.000000 UTC,Organic,3
5,Australia,purchase,2023-06-01 00:00:00.000000 UTC,Facebook,11
5,Belgium,purchase,2023-11-01 00:00:00.000000 UTC,YouTube,6
5,Australia,purchase,2023-12-01 00:00:00.000000 UTC,YouTube,12
5,Japan,purchase,2023-03-01 00:00:00.000000 UTC,Organic,5
5,Australia,purchase,2023-08-01 00:00:00.000000 UTC,Facebook,11
5,Germany,purchase,2023-07-01 00:00:00.000000 UTC,Organic,10
5,Australia,purchase,2023-08-01 00:00:00.000000 UTC,Organic,7
5,Australia,purchase,2023-05-01 00:00:00.000000 UTC,Organic,1
5,Spain,purchase,2023-12-01 00:00:00.000000 UTC,Facebook,21
5,Australia,purchase,2023-10-01 00:00:00.000000 UTC,YouTube,15
5,Spain,purchase,2023-01-01 00:00:00.000000 UTC,Facebook,16
5,Belgium,purchase,2023-09-01 00:00:00.000000 UTC,YouTube,4
5,Belgium,purchase,2023-03-01 00:00:00.000000 UTC,Email,25
5,Australia,purchase,2023-03-01 00:00:00.000000 UTC,Facebook,10
5,South Korea,purchase,2023-08-01 00:00:00.000000 UTC,YouTube,19
5,Belgium,purchase,2023-01-01 00:00:00.000000 UTC,Email,19
5,Australia,purchase,2023-04-01 00:00:00.000000 UTC,Adwords,24
5,France,purchase,2023-08-01 00:00:00.000000 UTC,YouTube,20
5,Germany,purchase,2023-07-01 00:00:00.000000 UTC,Facebook,25
5,Japan,purchase,2023-12-01 00:00:00.000000 UTC,Facebook,14
5,Spain,purchase,2023-08-01 00:00:00.000000 UTC,Organic,7
5,Australia,purchase,2023-04-01 00:00:00.000000 UTC,Facebook,11
5,France,purchase,2023-12-01 00:00:00.000000 UTC,Organic,18
5,South Korea,purchase,2023-09-01 00:00:00.000000 UTC,Facebook,26
5,South Korea,purchase,2023-03-01 00:00:00.000000 UTC,YouTube,13
5,Spain,purchase,2023-11-01 00:00:00.000000 UTC,Organic,9
5,Australia,purchase,2023-09-01 00:00:00.000000 UTC,YouTube,12
5,Germany,purchase,2023-06-01 00:00:00.000000 UTC,Organic,3
5,Germany,purchase,2023-03-01 00:00:00.000000 UTC,Facebook,8
5,Spain,purchase,2023-08-01 00:00:00.000000 UTC,YouTube,15
5,Germany,purchase,2023-02-01 00:00:00.000000 UTC,Adwords,32
5,Germany,purchase,2023-10-01 00:00:00.000000 UTC,YouTube,21
5,Belgium,purchase,2023-08-01 00:00:00.000000 UTC,YouTube,5
5,France,purchase,2023-02-01 00:00:00.000000 UTC,Facebook,15
5,France,purchase,2023-03-01 00:00:00.000000 UTC,Adwords,49
5,Japan,purchase,2023-02-01 00:00:00.000000 UTC,Organic,3
5,Belgium,purchase,2023-09-01 00:00:00.000000 UTC,Email,27
5,South Korea,purchase,2023-07-01 00:00:00.000000 UTC,YouTube,26
5,Australia,purchase,2023-10-01 00:00:00.000000 UTC,Organic,5
5,South Korea,purchase,2023-11-01 00:00:00.000000 UTC,Organic,17
5,Japan,purchase,2023-09-01 00:00:00.000000 UTC,Facebook,10
5,Spain,purchase,2023-09-01 00:00:00.000000 UTC,YouTube,18
5,Belgium,purchase,2023-05-01 00:00:00.000000 UTC,Adwords,18
5,Belgium,purchase,2023-07-01 00:00:00.000000 UTC,Facebook,6
5,Poland,purchase,2023-02-01 00:00:00.000000 UTC,Facebook,1
5,France,purchase,2023-12-01 00:00:00.000000 UTC,YouTube,24
5,Belgium,purchase,2023-04-01 00:00:00.000000 UTC,Organic,3
5,Belgium,purchase,2023-04-01 00:00:00.000000 UTC,Adwords,11
5,Colombia,purchase,2023-07-01 00:00:00.000000 UTC,Adwords,1
5,United Kingdom,purchase,2023-01-01 00:00:00.000000 UTC,Organic,4
5,United Kingdom,purchase,2023-05-01 00:00:00.000000 UTC,Facebook,17
5,United Kingdom,purchase,2023-11-01 00:00:00.000000 UTC,Facebook,29
5,United Kingdom,purchase,2023-12-01 00:00:00.000000 UTC,Facebook,22
5,United Kingdom,purchase,2023-06-01 00:00:00.000000 UTC,Organic,7
5,United Kingdom,purchase,2023-12-01 00:00:00.000000 UTC,Organic,13
5,Belgium,purchase,2023-06-01 00:00:00.000000 UTC,Email,26
5,Japan,purchase,2023-12-01 00:00:00.000000 UTC,Organic,7
5,Spain,purchase,2023-06-01 00:00:00.000000 UTC,YouTube,20
5,South Korea,purchase,2023-06-01 00:00:00.000000 UTC,Organic,6
5,Japan,purchase,2023-07-01 00:00:00.000000 UTC,Organic,4
5,South Korea,purchase,2023-01-01 00:00:00.000000 UTC,YouTube,13
5,South Korea,purchase,2023-10-01 00:00:00.000000 UTC,Organic,14
5,Japan,purchase,2023-03-01 00:00:00.000000 UTC,Adwords,34
5,Spain,purchase,2023-02-01 00:00:00.000000 UTC,Organic,6
5,Belgium,purchase,2023-03-01 00:00:00.000000 UTC,Facebook,4
5,Australia,purchase,2023-06-01 00:00:00.000000 UTC,Organic,2
5,Germany,purchase,2023-01-01 00:00:00.000000 UTC,Organic,5
5,Australia,purchase,2023-03-01 00:00:00.000000 UTC,Email,22
5,Australia,purchase,2023-01-01 00:00:00.000000 UTC,Adwords,20
5,Australia,purchase,2023-12-01 00:00:00.000000 UTC,Facebook,11
5,Spain,purchase,2023-10-01 00:00:00.000000 UTC,YouTube,15
5,Japan,purchase,2023-04-01 00:00:00.000000 UTC,YouTube,5
5,Japan,purchase,2023-02-01 00:00:00.000000 UTC,YouTube,9
5,Australia,purchase,2023-01-01 00:00:00.000000 UTC,Organic,4
5,Australia,purchase,2023-11-01 00:00:00.000000 UTC,Organic,6
5,Spain,purchase,2023-04-01 00:00:00.000000 UTC,YouTube,15
5,Spain,purchase,2023-07-01 00:00:00.000000 UTC,Organic,7
5,Belgium,purchase,2023-01-01 00:00:00.000000 UTC,YouTube,6
5,Japan,purchase,2023-10-01 00:00:00.000000 UTC,Organic,7
5,Poland,purchase,2023-05-01 00:00:00.000000 UTC,Email,5
5,Poland,purchase,2023-03-01 00:00:00.000000 UTC,Email,2
5,Japan,purchase,2023-09-01 00:00:00.000000 UTC,Organic,3
5,South Korea,purchase,2023-03-01 00:00:00.000000 UTC,Organic,7
5,Australia,purchase,2023-05-01 00:00:00.000000 UTC,YouTube,6
5,Poland,purchase,2023-12-01 00:00:00.000000 UTC,Adwords,7
5,Poland,purchase,2023-12-01 00:00:00.000000 UTC,Email,3
5,Poland,purchase,2023-04-01 00:00:00.000000 UTC,Facebook,1
5,France,purchase,2023-10-01 00:00:00.000000 UTC,Facebook,27
5,Belgium,purchase,2023-09-01 00:00:00.000000 UTC,Facebook,6
5,United Kingdom,purchase,2023-04-01 00:00:00.000000 UTC,Facebook,16
5,United Kingdom,purchase,2023-11-01 00:00:00.000000 UTC,Organic,14
5,Belgium,purchase,2023-10-01 00:00:00.000000 UTC,Facebook,6
5,South Korea,purchase,2023-02-01 00:00:00.000000 UTC,Organic,8
5,Germany,purchase,2023-02-01 00:00:00.000000 UTC,Facebook,7
5,Belgium,purchase,2023-02-01 00:00:00.000000 UTC,Email,20
5,Belgium,purchase,2023-12-01 00:00:00.000000 UTC,Facebook,11
5,Belgium,purchase,2023-06-01 00:00:00.000000 UTC,Facebook,9
5,Japan,purchase,2023-01-01 00:00:00.000000 UTC,Facebook,4
5,Japan,purchase,2023-06-01 00:00:00.000000 UTC,Facebook,3
5,Australia,purchase,2023-04-01 00:00:00.000000 UTC,YouTube,4
5,Belgium,purchase,2023-02-01 00:00:00.000000 UTC,Facebook,4
5,France,purchase,2023-11-01 00:00:00.000000 UTC,YouTube,10
5,Australia,purchase,2023-07-01 00:00:00.000000 UTC,Facebook,8
5,Australia,purchase,2023-02-01 00:00:00.000000 UTC,Facebook,5
5,Germany,purchase,2023-04-01 00:00:00.000000 UTC,YouTube,20
5,Australia,purchase,2023-02-01 00:00:00.000000 UTC,Organic,2
5,Australia,purchase,2023-10-01 00:00:00.000000 UTC,Facebook,8
5,Poland,purchase,2023-07-01 00:00:00.000000 UTC,Adwords,2
5,Australia,purchase,2023-01-01 00:00:00.000000 UTC,Facebook,8
5,Poland,purchase,2023-08-01 00:00:00.000000 UTC,Adwords,4
5,Poland,purchase,2023-04-01 00:00:00.000000 UTC,Adwords,2
5,Poland,purchase,2023-10-01 00:00:00.000000 UTC,Facebook,3
5,Poland,purchase,2023-02-01 00:00:00.000000 UTC,Organic,1
5,Poland,purchase,2023-12-01 00:00:00.000000 UTC,YouTube,2
5,Belgium,purchase,2023-07-01 00:00:00.000000 UTC,YouTube,5
5,France,purchase,2023-10-01 00:00:00.000000 UTC,Organic,12
5,France,purchase,2023-01-01 00:00:00.000000 UTC,Organic,5
5,Japan,purchase,2023-03-01 00:00:00.000000 UTC,Facebook,6
5,Spain,purchase,2023-03-01 00:00:00.000000 UTC,Organic,11
5,Spain,purchase,2023-07-01 00:00:00.000000 UTC,YouTube,11
5,Belgium,purchase,2023-02-01 00:00:00.000000 UTC,YouTube,1
